Id,Prediction
92012,3484033.556
92013,3596606.569
92014,3923286.882
92015,3928578.799
92016,3941781.76
92017,4875766.492
92018,3613561.435
92019,3642797.744
92020,3499561.253
92021,4206086.341
92022,4130743.697
92023,3495742.513
92024,3409125.946
92025,3705372.148
92026,3374119.704
92027,3547752.104
92028,3869994.958
92029,4028393.242
92030,3564476.663
92031,4499076.287
92032,3572553.32
92033,4782590.325
92034,3705372.148
92035,3857032.447
92036,3967462.757
92037,3910145.869
92038,3910145.869
92039,4706130.309
92040,3601457.845
92041,3456071.454
92042,4294022.403
92043,3613561.435
92044,5051517.345
92045,4875766.492
92046,4589523.079
92047,3374119.704
92048,3857032.447
92049,3374119.704
92050,4028393.242
92051,4187626.272
92052,3782656.914
92053,3625705.702
92054,4836634.641
92055,5051517.345
92056,4359025.156
92057,3495742.513
92058,4159620.424
92059,3735351.272
92060,4210477.435
92061,4111362.208
92062,3524025.582
92063,3869994.958
92064,3901305.999
92065,3808124.746
92066,5023215.359
92067,3954871.47
92068,3679942.195
92069,3878763.881
92070,3735351.272
92071,4149484.4
92072,4150216.554
92073,4106875.867
92074,5086830.909
92075,3722362.999
92076,4154017.286
92077,3817426.925
92078,3560587.087
92079,3774105.265
92080,3941781.76
92081,3609618.297
92082,3663322.13
92083,3543880.778
92084,3609618.297
92085,4583340.849
92086,3495742.513
92087,3813261.328
92088,4041931.654
92089,4197855.466
92090,4207367.28
92091,3693108.223
92092,4780100.29
92093,3688931.26
92094,3625385.876
92095,3444495.375
92096,3499561.253
92097,4162695.284
92098,3459846.858
92099,3808124.746
92100,3688931.26
92101,3838935.213
92102,4645636.234
92103,3588475.534
92104,3869994.958
92105,3625705.702
92106,3891799.427
92107,4875766.492
92108,4887676.619
92109,3459846.858
92110,4074274.361
92111,3374119.704
92112,3774105.265
92113,3600853.127
92114,3655040.267
92115,3499561.253
92116,3941781.76
92117,3507490.82
92118,3688931.26
92119,3705372.148
92120,3646133.787
92121,3692961.039
92122,3838935.213
92123,3955029.093
92124,4097591.239
92125,4490847.162
92126,3572553.32
92127,3751668.08
92128,3625705.702
92129,4679763.413
92130,3688931.26
92131,3547752.104
92132,4102592.818
92133,3887552.674
92134,3869994.958
92135,3735351.272
92136,4359025.156
92137,3786789.079
92138,3786789.079
92139,5023215.359
92140,3869994.958
92141,4195669.871
92142,4245292.151
92143,3576455.969
92144,4349170.481
92145,3692961.039
92146,3735021.775
92147,4009491.982
92148,4287859.954
92149,3684612.17
92150,3808124.746
92151,3838935.213
92152,3629986.617
92153,4130379.322
92154,3547752.104
92155,3580648.278
92156,4744206.286
92157,3865771.998
92158,3807940.59
92159,3564476.663
92160,3667323.934
92161,3650438.822
92162,3499561.253
92163,3977312.664
92164,5162512.684
92165,3786789.079
92166,4105461.898
92167,3495742.513
92168,4875766.492
92169,5318633.091
92170,3803969.3
92171,4130743.697
92172,3604756.029
92173,3560587.087
92174,4584514.966
92175,3495742.513
92176,4221507.179
92177,3817426.925
92178,5023215.359
92179,3743815.11
92180,4809536.572
92181,3667323.934
92182,3499561.253
92183,3813261.328
92184,3692961.039
92185,4599922.363
92186,3804640.489
92187,3515438.355
92188,4679763.413
92189,3551940.979
92190,3923286.882
92191,3896394.522
92192,4490847.162
92193,3985621.514
92194,3459846.858
92195,4490847.162
92196,3705372.148
92197,4207367.28
92198,4626655.62
92199,3456071.454
92200,3475543.78
92201,4469776.064
92202,3991701.701
92203,3813261.328
92204,4274045.144
92205,3420583.157
92206,3556104.552
92207,3547752.104
92208,3735351.272
92209,4333838.293
92210,3786789.079
92211,4009491.982
92212,4250304.619
92213,3507490.82
92214,5051517.345
92215,3901305.999
92216,4201699.826
92217,3941781.76
92218,3817426.925
92219,3865122.9
92220,3487839.506
92221,3625385.876
92222,4836634.641
92223,3726249.093
92224,4589523.079
92225,4780100.29
92226,3547752.104
92227,3726249.093
92228,3932523.448
92229,3977312.664
92230,4201699.826
92231,3808124.746
92232,3655040.267
92233,5051517.345
92234,3487839.506
92235,3642797.744
92236,4097591.239
92237,5075330.846
92238,3838935.213
92239,4056034.984
92240,4599922.363
92241,3459846.858
92242,3705372.148
92243,4826318.271
92244,4004444.307
92245,5342078.911
92246,4221507.179
92247,3782656.914
92248,3848312.653
92249,4599922.363
92250,3613561.435
92251,3683962.155
92252,4637139.041
92253,3765572.949
92254,4875766.492
92255,3705372.148
92256,3743815.11
92257,4352385.459
92258,3692961.039
92259,3808124.746
92260,4112415.418
92261,3527564.023
92262,3547752.104
92263,4443380.177
92264,4832209.345
92265,3600853.127
92266,4287859.954
92267,3642797.744
92268,3335828.868
92269,4485946.725
92270,3613561.435
92271,3625705.702
92272,3420583.157
92273,3487839.506
92274,4022966.872
92275,4167242.602
92276,5162512.684
92277,3782656.914
92278,3786455.044
92279,3765572.949
92280,4130743.697
92281,4679763.413
92282,5204281.123
92283,3882161.296
92284,4717397.923
92285,3684612.17
92286,3576455.969
92287,3613561.435
92288,4327827.992
92289,3751668.08
92290,4327827.992
92291,3692961.039
92292,3847633.759
92293,4077448.632
92294,3617797.239
92295,3838935.213
92296,4037521.076
92297,3524025.582
92298,3381765.036
92299,3633921.096
92300,3651051.867
92301,3692961.039
92302,4954982.569
92303,4248261.025
92304,3576455.969
92305,3705372.148
92306,3596606.569
92307,3629986.617
92308,3452025.002
92309,3705372.148
92310,4130743.697
92311,3487839.506
92312,3601457.845
92313,4706130.309
92314,4054638.52
92315,4116907.81
92316,3527875.219
92317,4111362.208
92318,5149727.602
92319,4187626.272
92320,3760832.351
92321,3717824.968
92322,3487839.506
92323,3507490.82
92324,5023215.359
92325,3560587.087
92326,3551940.979
92327,3655040.267
92328,3739729.838
92329,3564476.663
92330,4469776.064
92331,4832209.345
92332,4809536.572
92333,3692961.039
92334,3813261.328
92335,3891799.427
92336,3459846.858
92337,5246387.498
92338,3459846.858
92339,4754956.062
92340,3487839.506
92341,3374119.704
92342,3883995.744
92343,3605392.068
92344,3808124.746
92345,3735351.272
92346,4069504.102
92347,4092432.653
92348,4041931.654
92349,3568654.931
92350,3786789.079
92351,3484033.556
92352,3808124.746
92353,4065422.05
92354,3564476.663
92355,4077645.823
92356,3479647.397
92357,3955029.093
92358,4352385.459
92359,3735351.272
92360,4579147.306
92361,3786789.079
92362,4744206.286
92363,3982677.454
92364,3918347.732
92365,3843467.891
92366,3539731.517
92367,4589523.079
92368,3735351.272
92369,4780100.29
92370,3495742.513
92371,4809536.572
92372,3420583.157
92373,4009491.982
92374,4327827.992
92375,3838935.213
92376,3774105.265
92377,3576455.969
92378,5023215.359
92379,3655040.267
92380,4140103.445
92381,3756397.127
92382,3795369.469
92383,3869994.958
92384,3826076.736
92385,3869994.958
92386,3891799.427
92387,3495742.513
92388,4744206.286
92389,3932176.558
92390,4843158.526
92391,3709747.127
92392,4338572.568
92393,4782590.325
92394,3774105.265
92395,3883995.744
92396,3764908.651
92397,4368168.581
92398,3564476.663
92399,3941781.76
92400,3981464.922
92401,3572553.32
92402,3655040.267
92403,3613561.435
92404,4039988.248
92405,5318633.091
92406,3813261.328
92407,3847633.759
92408,3865771.998
92409,5311937.296
92410,4031371.097
92411,4604947.307
92412,4887245.474
92413,3374119.704
92414,3808124.746
92415,3515438.355
92416,3786789.079
92417,3765572.949
92418,3786789.079
92419,4022966.872
92420,3484033.556
92421,3535868.942
92422,3757359.405
92423,5162512.684
92424,4035774.956
92425,3634241.675
92426,3772956.233
92427,5168608.126
92428,3954680.217
92429,4054638.52
92430,3722362.999
92431,3543880.778
92432,3722839.748
92433,4552688.556
92434,3774105.265
92435,3655040.267
92436,3688931.26
92437,3987028.121
92438,3613561.435
92439,3576455.969
92440,4028393.242
92441,4728315.612
92442,4579147.306
92443,3726249.093
92444,3731275.236
92445,3547752.104
92446,5023215.359
92447,4359025.156
92448,3705372.148
92449,3507490.82
92450,3487839.506
92451,3891799.427
92452,3735351.272
92453,3756397.127
92454,4706130.309
92455,4673871.911
92456,4859435.158
92457,4343101.976
92458,4004444.307
92459,4130743.697
92460,4140103.445
92461,3495742.513
92462,3891799.427
92463,4009491.982
92464,3655040.267
92465,3808124.746
92466,3869994.958
92467,3448258.133
92468,3576455.969
92469,3679973.496
92470,3527875.219
92471,3625385.876
92472,3601457.845
92473,4074633.787
92474,4130743.697
92475,3448258.133
92476,4051090.164
92477,4004444.307
92478,3459846.858
92479,3625705.702
92480,3499561.253
92481,3601457.845
92482,4898751.481
92483,3726249.093
92484,3923286.882
92485,5114836.227
92486,3760832.351
92487,3891799.427
92488,3572553.32
92489,3572553.32
92490,3977312.664
92491,4464148.922
92492,4154017.286
92493,3838935.213
92494,3487839.506
92495,3547752.104
92496,4158921.986
92497,3564476.663
92498,3955029.093
92499,4149685.074
92500,3918347.732
92501,4723156.048
92502,3687986.506
92503,4552688.556
92504,3459846.858
92505,3869994.958
92506,3459846.858
92507,3817426.925
92508,3564476.663
92509,5103926.463
92510,4915214.947
92511,3613561.435
92512,3813261.328
92513,3507490.82
92514,5318633.091
92515,3891799.427
92516,3448258.133
92517,3487839.506
92518,4499076.287
92519,3675633.63
92520,3638822.703
92521,3705372.148
92522,3817426.925
92523,3499561.253
92524,4154017.286
92525,4887676.619
92526,3838935.213
92527,3642797.744
92528,3459846.858
92529,5210381.563
92530,3381765.036
92531,5318633.091
92532,5597180.987
92533,4854132.515
92534,3576455.969
92535,3985814.264
92536,4178159.088
92537,3735351.272
92538,3937480.466
92539,5057481.733
92540,3646133.787
92541,4159620.424
92542,3774105.265
92543,3765240.786
92544,3495742.513
92545,4009491.982
92546,3735351.272
92547,4642204.64
92548,3855858.167
92549,4041931.654
92550,3891799.427
92551,4443165.3
92552,3954871.47
92553,3613561.435
92554,3857032.447
92555,3524025.582
92556,3484033.556
92557,3499561.253
92558,4690367.17
92559,3572553.32
92560,4254160.827
92561,3527875.219
92562,3625705.702
92563,3659324.693
92564,3843435.2
92565,3996062.227
92566,3891799.427
92567,3456071.454
92568,5246387.498
92569,4642204.64
92570,4130743.697
92571,4107600.503
92572,3973673.608
92573,3887552.674
92574,3663322.13
92575,4782590.325
92576,5275946.888
92577,3584559.77
92578,3968320.946
92579,3838935.213
92580,3731275.236
92581,3857032.447
92582,3782656.914
92583,4723156.048
92584,4154017.286
92585,4314264.976
92586,3760832.351
92587,3483587.388
92588,3625385.876
92589,3613561.435
92590,4009491.982
92591,4341606.676
92592,4520105.361
92593,3297972.572
92594,3743815.11
92595,3731275.236
92596,3576455.969
92597,3547752.104
92598,3735351.272
92599,3572553.32
92600,3580648.278
92601,3600996.64
92602,3655040.267
92603,3543880.778
92604,3887552.674
92605,3456071.454
92606,4942908.433
92607,3651051.867
92608,3452025.002
92609,3774105.265
92610,4678937.84
92611,3977312.664
92612,3532010.582
92613,3808124.746
92614,3374119.704
92615,3381765.036
92616,4626655.62
92617,5391873.545
92618,3786789.079
92619,3954871.47
92620,3646133.787
92621,3977312.664
92622,3487839.506
92623,3638501.72
92624,3655040.267
92625,4645636.234
92626,4706130.309
92627,3839426.893
92628,3838935.213
92629,4349170.481
92630,5391873.545
92631,5023215.359
92632,3735351.272
92633,3499561.253
92634,3646133.787
92635,3977312.664
92636,4490847.162
92637,3932176.558
92638,3731275.236
92639,3592681.933
92640,3507490.82
92641,4083866.396
92642,3409125.946
92643,5023215.359
92644,4716793.81
92645,3756397.127
92646,3869994.958
92647,4010005.506
92648,5046249.132
92649,3769021.428
92650,3692961.039
92651,4097591.239
92652,3918347.732
92653,3613561.435
92654,3751668.08
92655,3499561.253
92656,3428333.769
92657,5246387.498
92658,4373674.738
92659,3495742.513
92660,3540325.97
92661,3412850.067
92662,6147223.565
92663,3638822.703
92664,3977312.664
92665,3901305.999
92666,3756397.127
92667,3731275.236
92668,3821901.7
92669,4197114.908
92670,4615788.701
92671,4041931.654
92672,4402344.999
92673,3651051.867
92674,3817426.925
92675,3625705.702
92676,4121405.11
92677,4693834.366
92678,4589523.079
92679,4621606.988
92680,5496700.917
92681,3817426.925
92682,3572553.32
92683,3576455.969
92684,4490847.162
92685,3503663.427
92686,4589523.079
92687,3786789.079
92688,3448258.133
92689,3937480.466
92690,3499561.253
92691,3409125.946
92692,4245292.151
92693,3625705.702
92694,3891799.427
92695,3987028.121
92696,4419051.29
92697,3555790.866
92698,3576455.969
92699,3772956.233
92700,4540793.519
92701,3786789.079
92702,4531327.297
92703,3888238.611
92704,5197477.933
92705,3977312.664
92706,4379013.309
92707,3467686.437
92708,5465158.262
92709,4051090.164
92710,3726249.093
92711,4542396.056
92712,3655040.267
92713,4966209.938
92714,3817426.925
92715,3786455.044
92716,4097591.239
92717,3735351.272
92718,3901305.999
92719,3625705.702
92720,5940593.569
92721,3955029.093
92722,3735351.272
92723,3808124.746
92724,3786789.079
92725,3705372.148
92726,3646133.787
92727,3847633.759
92728,3456071.454
92729,4041931.654
92730,4723156.048
92731,4679763.413
92732,3701328.826
92733,3774105.265
92734,4302992.88
92735,4135620.917
92736,3731275.236
92737,4287859.954
92738,3756397.127
92739,3543880.778
92740,3420583.157
92741,3982677.454
92742,4245292.151
92743,4255662.206
92744,3756397.127
92745,3923286.882
92746,3499561.253
92747,4723156.048
92748,3495742.513
92749,4937514.704
92750,3982677.454
92751,3625705.702
92752,4022966.872
92753,3547752.104
92754,3420583.157
92755,3813261.328
92756,3813261.328
92757,4248261.025
92758,3756397.127
92759,3679973.496
92760,5034597.335
92761,3456071.454
92762,4294022.403
92763,3675633.63
92764,4201699.826
92765,3588475.534
92766,4540793.519
92767,4652723.294
92768,3977312.664
92769,3564476.663
92770,3735351.272
92771,3969337.513
92772,4942908.433
92773,3800488.845
92774,3735351.272
92775,3499561.253
92776,3576455.969
92777,3688931.26
92778,3524025.582
92779,4077448.632
92780,4723156.048
92781,3838935.213
92782,3684287.148
92783,3932870.369
92784,3651051.867
92785,5051517.345
92786,4173599.857
92787,4645636.234
92788,5617478.13
92789,4159620.424
92790,3918347.732
92791,3625705.702
92792,4258808.061
92793,4706130.309
92794,3878763.881
92795,3747904.844
92796,3982677.454
92797,3651051.867
92798,4584514.966
92799,3688931.26
92800,3547752.104
92801,3564476.663
92802,4111362.208
92803,4074633.787
92804,5318633.091
92805,3817426.925
92806,5058331.073
92807,5547936.815
92808,4579147.306
92809,3456071.454
92810,4004444.307
92811,5391873.545
92812,3592681.933
92813,4898751.481
92814,3731275.236
92815,4723156.048
92816,3651051.867
92817,3543880.778
92818,4782590.325
92819,3883995.744
92820,3735351.272
92821,5246387.498
92822,3551940.979
92823,3705372.148
92824,3459846.858
92825,4158921.986
92826,3855671.702
92827,3735351.272
92828,3675633.63
92829,4690367.17
92830,4154017.286
92831,3928578.799
92832,3941781.76
92833,3891799.427
92834,3499561.253
92835,3857032.447
92836,4744206.286
92837,3576455.969
92838,4647646.217
92839,3547752.104
92840,3679973.496
92841,4324040.56
92842,3684612.17
92843,5204281.123
92844,3760832.351
92845,3752298.125
92846,3843467.891
92847,4982900.115
92848,3774105.265
92849,3735351.272
92850,3420583.157
92851,4130743.697
92852,3977312.664
92853,3588475.534
92854,3937480.466
92855,3605392.068
92856,3693108.223
92857,3655040.267
92858,3651051.867
92859,3547752.104
92860,6147223.565
92861,3547752.104
92862,4599922.363
92863,3774105.265
92864,3452025.002
92865,4130743.697
92866,3452025.002
92867,3680591.501
92868,4898751.481
92869,3701328.826
92870,3507490.82
92871,3977312.664
92872,3651051.867
92873,3532010.582
92874,3987028.121
92875,4314264.976
92876,3804640.489
92877,3459846.858
92878,3735351.272
92879,3642797.744
92880,3646133.787
92881,4064704.855
92882,3774105.265
92883,3444495.375
92884,3897048.873
92885,3467686.437
92886,3692961.039
92887,4677326.914
92888,3726249.093
92889,5051517.345
92890,3941781.76
92891,3456071.454
92892,3799515.521
92893,3684612.17
92894,3663322.13
92895,4054638.52
92896,3409125.946
92897,3638822.703
92898,4051090.164
92899,3576455.969
92900,4521662.137
92901,3467686.437
92902,3743815.11
92903,3701328.826
92904,3601457.845
92905,3808124.746
92906,3977312.664
92907,4422921.942
92908,4892152.711
92909,3731275.236
92910,3688931.26
92911,3923286.882
92912,3456071.454
92913,4299814.386
92914,3869994.958
92915,3605392.068
92916,4500267.096
92917,3726249.093
92918,3731275.236
92919,3532010.582
92920,3927919.155
92921,3420583.157
92922,4051090.164
92923,5547668.523
92924,3456071.454
92925,3543880.778
92926,3937480.466
92927,3910145.869
92928,3507490.82
92929,3731275.236
92930,4092234.747
92931,4352385.459
92932,4221507.179
92933,3625705.702
92934,3735351.272
92935,3804640.489
92936,4836634.641
92937,3786789.079
92938,3765572.949
92939,3826076.736
92940,3941781.76
92941,3800488.845
92942,3813261.328
92943,4402132.106
92944,3547752.104
92945,4932365.385
92946,3600853.127
92947,5175123.252
92948,4197855.466
92949,3535868.942
92950,3642155.106
92951,3869994.958
92952,3891799.427
92953,3547752.104
92954,3987028.121
92955,4154017.286
92956,3830256.332
92957,3663322.13
92958,3786789.079
92959,5246387.498
92960,3954871.47
92961,4255662.206
92962,3751668.08
92963,3420583.157
92964,3897048.873
92965,3651051.867
92966,3568654.931
92967,3774105.265
92968,3869994.958
92969,3941781.76
92970,4909851.438
92971,3786789.079
92972,3739729.838
92973,3527875.219
92974,3756397.127
92975,4443380.177
92976,3878763.881
92977,3532010.582
92978,3891799.427
92979,4125543.374
92980,4287859.954
92981,3901305.999
92982,3803969.3
92983,3663322.13
92984,3743815.11
92985,4064704.855
92986,3495742.513
92987,4154017.286
92988,4469776.064
92989,4915214.947
92990,4248261.025
92991,4240864.748
92992,4074633.787
92993,3543880.778
92994,4294022.403
92995,4158921.986
92996,3487839.506
92997,3655040.267
92998,3499561.253
92999,4733858.127
93000,4679763.413
93001,4245292.151
93002,3800488.845
93003,5104827.023
93004,4781746.612
93005,4074633.787
93006,3543880.778
93007,4382075.699
93008,3834102.257
93009,4995071.94
93010,3996062.227
93011,5232679.998
93012,3955029.093
93013,4037521.076
93014,3507490.82
93015,5204281.123
93016,3551940.979
93017,4574150.515
93018,3596606.569
93019,3495742.513
93020,4060269.427
93021,3941781.76
93022,3869994.958
93023,3675633.63
93024,3718777.365
93025,3646133.787
93026,3613561.435
93027,3782656.914
93028,3982677.454
93029,4349170.481
93030,4140103.445
93031,4064704.855
93032,4221134.797
93033,3420583.157
93034,3692961.039
93035,4976626.986
93036,3638822.703
93037,3857032.447
93038,3786789.079
93039,3786455.044
93040,3520180.146
93041,3625385.876
93042,4017193.42
93043,3786789.079
93044,4187626.272
93045,3891799.427
93046,3954680.217
93047,3564476.663
93048,3456071.454
93049,4097591.239
93050,4954982.569
93051,3456071.454
93052,3977312.664
93053,3735351.272
93054,3977312.664
93055,3679973.496
93056,5885731.437
93057,3527564.023
93058,3786789.079
93059,4739029.382
93060,3467686.437
93061,4107600.503
93062,3535868.942
93063,5496700.917
93064,3857032.447
93065,3726249.093
93066,4382075.699
93067,4338572.568
93068,3973673.608
93069,3374119.704
93070,4464148.922
93071,3675633.63
93072,4054638.52
93073,3701328.826
93074,3687986.506
93075,3918347.732
93076,3507490.82
93077,3838935.213
93078,3705372.148
93079,4419051.29
93080,3817426.925
93081,3381765.036
93082,3786789.079
93083,3735351.272
93084,4898751.481
93085,3655040.267
93086,3923286.882
93087,3543880.778
93088,4801978.423
93089,4154017.286
93090,3996062.227
93091,4490847.162
93092,3297972.572
93093,3499561.253
93094,3847633.759
93095,4579147.306
93096,3813261.328
93097,3495742.513
93098,3560587.087
93099,3605392.068
93100,3705372.148
93101,4706130.309
93102,4780100.29
93103,3804153.265
93104,3385594.196
93105,3897048.873
93106,4662482.776
93107,3621749.312
93108,3576455.969
93109,3613561.435
93110,3977312.664
93111,3879106.06
93112,3722182.989
93113,4074633.787
93114,4469776.064
93115,3941781.76
93116,4092432.653
93117,3655040.267
93118,4780100.29
93119,4167242.602
93120,3857032.447
93121,3420583.157
93122,5104827.023
93123,5318633.091
93124,3857032.447
93125,4150216.554
93126,4314264.976
93127,3572553.32
93128,5175123.252
93129,3448258.133
93130,3576455.969
93131,3813261.328
93132,3564476.663
93133,3897048.873
93134,3705372.148
93135,5246387.498
93136,3718777.365
93137,4754956.062
93138,3735351.272
93139,4478361.616
93140,3735351.272
93141,3847633.759
93142,4754956.062
93143,3764908.651
93144,3735351.272
93145,5275946.888
93146,3910145.869
93147,4490847.162
93148,4255662.206
93149,3991701.701
93150,4782590.325
93151,3452025.002
93152,3456071.454
93153,5275946.888
93154,3604756.029
93155,3692961.039
93156,3786455.044
93157,3735351.272
93158,3679973.496
93159,3838935.213
93160,3981464.922
93161,3940581.679
93162,3813261.328
93163,3596606.569
93164,3726249.093
93165,3420583.157
93166,3817426.925
93167,4097591.239
93168,4668359.921
93169,3743815.11
93170,4037521.076
93171,3638822.703
93172,3535868.942
93173,3897048.873
93174,3692961.039
93175,3613561.435
93176,3532010.582
93177,4274251.843
93178,4287859.954
93179,3584559.77
93180,3651051.867
93181,4836634.641
93182,3865771.998
93183,3374119.704
93184,3901305.999
93185,3646133.787
93186,3838935.213
93187,3735351.272
93188,3638822.703
93189,4327827.992
93190,3613561.435
93191,3467686.437
93192,4338572.568
93193,3869994.958
93194,3735351.272
93195,4064704.855
93196,3817426.925
93197,3791227.941
93198,4245292.151
93199,3774105.265
93200,5318633.091
93201,3688931.26
93202,3519729.35
93203,3901305.999
93204,3564476.663
93205,3605392.068
93206,5428654.759
93207,4359025.156
93208,3751668.08
93209,4255662.206
93210,3843467.891
93211,3941781.76
93212,3735351.272
93213,3838935.213
93214,4711686.895
93215,3625705.702
93216,4314264.976
93217,3596606.569
93218,3887552.674
93219,3684612.17
93220,3680591.501
93221,5051517.345
93222,3420583.157
93223,3891799.427
93224,3507490.82
93225,3507490.82
93226,4700994.954
93227,3795369.469
93228,3621749.312
93229,3918347.732
93230,3735351.272
93231,4074633.787
93232,3335828.868
93233,3735351.272
93234,3692961.039
93235,3584559.77
93236,5262880.884
93237,3605392.068
93238,4197855.466
93239,4809536.572
93240,4093119.925
93241,3901305.999
93242,3817426.925
93243,3651051.867
93244,3954680.217
93245,3813261.328
93246,3857032.447
93247,3655040.267
93248,3684612.17
93249,4915214.947
93250,3527875.219
93251,3756397.127
93252,3688931.26
93253,4158921.986
93254,3713768.057
93255,3374119.704
93256,3804640.489
93257,3572553.32
93258,3535868.942
93259,4234778.587
93260,3535868.942
93261,4706130.309
93262,4074633.787
93263,4875766.492
93264,4744206.286
93265,3543880.778
93266,5246387.498
93267,3684612.17
93268,4307693.458
93269,3743815.11
93270,4130743.697
93271,4130743.697
93272,3769986.941
93273,3769986.941
93274,3651051.867
93275,4309557.227
93276,3633921.096
93277,4832209.345
93278,4875766.492
93279,3675633.63
93280,3847633.759
93281,3432381.645
93282,4064704.855
93283,3786789.079
93284,3547752.104
93285,3808124.746
93286,4723156.048
93287,3409125.946
93288,3897048.873
93289,3564476.663
93290,4159620.424
93291,3596606.569
93292,4378801.545
93293,3420583.157
93294,4028393.242
93295,4245292.151
93296,3543880.778
93297,3625705.702
93298,3572553.32
93299,3977312.664
93300,4074633.787
93301,3865771.998
93302,3625705.702
93303,4744206.286
93304,4887676.619
93305,3687986.506
93306,3891799.427
93307,4140103.445
93308,3739729.838
93309,3843467.891
93310,3507490.82
93311,5204281.123
93312,3547752.104
93313,5162512.684
93314,3932176.558
93315,4041931.654
93316,3905879.097
93317,3726249.093
93318,3374119.704
93319,4097591.239
93320,3891799.427
93321,3808796.669
93322,3523574.293
93323,4744206.286
93324,3507490.82
93325,3651051.867
93326,3584559.77
93327,3786455.044
93328,3786789.079
93329,3769986.941
93330,4246041.209
93331,3735351.272
93332,3795704.29
93333,4642204.64
93334,3459846.858
93335,3869994.958
93336,3663322.13
93337,3484033.556
93338,3684287.148
93339,3381765.036
93340,3655040.267
93341,4576763.192
93342,3609618.297
93343,3757359.405
93344,3760800.362
93345,3731275.236
93346,3381765.036
93347,3756397.127
93348,4754956.062
93349,4031371.097
93350,3936472.058
93351,3803969.3
93352,3420583.157
93353,3705372.148
93354,3996062.227
93355,3817426.925
93356,4005116.802
93357,4005116.802
93358,3739729.838
93359,3808124.746
93360,3646777.127
93361,3888238.611
93362,4642204.64
93363,3527875.219
93364,4615788.701
93365,3786789.079
93366,4490847.162
93367,3722839.748
93368,3651051.867
93369,3692961.039
93370,4074633.787
93371,3547752.104
93372,3756397.127
93373,3940581.679
93374,3923286.882
93375,4111362.208
93376,3499561.253
93377,3499561.253
93378,3765572.949
93379,3744145.383
93380,3613561.435
93381,3826076.736
93382,4130743.697
93383,3774105.265
93384,3739729.838
93385,4102394.421
93386,3813261.328
93387,3838935.213
93388,4537439.369
93389,3923286.882
93390,3977312.664
93391,3495742.513
93392,3786789.079
93393,3459846.858
93394,3564476.663
93395,3499561.253
93396,3743815.11
93397,3547752.104
93398,3456071.454
93399,4485946.725
93400,3869994.958
93401,3572553.32
93402,4915019.058
93403,4599922.363
93404,3642797.744
93405,4589523.079
93406,3409125.946
93407,3918347.732
93408,4245292.151
93409,3786455.044
93410,4287859.954
93411,4584514.966
93412,3499561.253
93413,3687986.506
93414,5204281.123
93415,3743815.11
93416,3726249.093
93417,4051090.164
93418,3910490.816
93419,5051517.345
93420,3479647.397
93421,3735351.272
93422,3817426.925
93423,3335828.868
93424,5198602.182
93425,3576455.969
93426,3996062.227
93427,3865771.998
93428,3560587.087
93429,3596606.569
93430,3901305.999
93431,3679973.496
93432,3409125.946
93433,3543880.778
93434,4019286.044
93435,3693108.223
93436,3891799.427
93437,3535868.942
93438,3520180.146
93439,3804640.489
93440,3735351.272
93441,4706130.309
93442,4103118.267
93443,4392742.515
93444,3655040.267
93445,3795369.469
93446,3650438.822
93447,4542396.056
93448,3642155.106
93449,3543880.778
93450,3923286.882
93451,4248261.025
93452,3897048.873
93453,3564476.663
93454,3977312.664
93455,4234778.587
93456,3499561.253
93457,3543880.778
93458,5017733.999
93459,4932997.108
93460,3996062.227
93461,3808124.746
93462,4679763.413
93463,4041931.654
93464,3910145.869
93465,4041931.654
93466,5496700.917
93467,3692961.039
93468,3576455.969
93469,3576455.969
93470,3572553.32
93471,3381765.036
93472,4039988.248
93473,4314264.976
93474,3808124.746
93475,4338572.568
93476,4130743.697
93477,3726249.093
93478,4009491.982
93479,3756397.127
93480,4159620.424
93481,3543880.778
93482,4926786.803
93483,4589523.079
93484,3887552.674
93485,4054638.52
93486,4926352.208
93487,4679763.413
93488,3663322.13
93489,3613561.435
93490,4836634.641
93491,3456071.454
93492,3735351.272
93493,3786789.079
93494,3891799.427
93495,3625705.702
93496,3452025.002
93497,3901305.999
93498,3547752.104
93499,3709747.127
93500,3535868.942
93501,3535868.942
93502,3786789.079
93503,3786789.079
93504,4443380.177
93505,4111362.208
93506,3467686.437
93507,3605392.068
93508,4130379.322
93509,5347655.965
93510,5342078.911
93511,3705372.148
93512,5023215.359
93513,3919005.769
93514,3888238.611
93515,3955029.093
93516,3684612.17
93517,3487839.506
93518,3675633.63
93519,3456071.454
93520,3813261.328
93521,4206086.341
93522,4490847.162
93523,4589523.079
93524,3844113.353
93525,3584559.77
93526,5465158.262
93527,3535868.942
93528,3817426.925
93529,4167242.602
93530,3655040.267
93531,3499561.253
93532,5391873.545
93533,4469776.064
93534,3918347.732
93535,3804640.489
93536,3613561.435
93537,3869994.958
93538,3950713.343
93539,3584559.77
93540,3675633.63
93541,3861245.859
93542,3651051.867
93543,3891799.427
93544,3804640.489
93545,4221338.936
93546,4221338.936
93547,4728315.612
93548,3918347.732
93549,3584559.77
93550,4341606.676
93551,3977312.664
93552,3692961.039
93553,3786789.079
93554,3456071.454
93555,3813261.328
93556,4097591.239
93557,3838935.213
93558,3847633.759
93559,4780100.29
93560,3786455.044
93561,3804640.489
93562,3381765.036
93563,3705372.148
93564,3543880.778
93565,3547752.104
